trip_id,schedule_date,departure_time,route_name,vehicle_id,passenger_count,estimated_arrival_time,staff_id,company_id,working_day,bus_type,classification,seating_capacity,ticket_no,utilization_rate,remarks,summary_id,driver_id,rejection_reason,expiry_reason,route_id
1308,2026-08-05,10:10:00,Los Baños,128,12,11:08:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-90,0.8,Routine trip,SUM-20260805-01,90,,,1
1004,2026-06-16,13:16:00,Los Baños,116,12,15:17:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-20,0.8,On schedule,SUM-20260616-01,90,,,1
732,2026-05-01,09:01:00,Los Baños,127,12,10:01:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-44,0.8,On schedule,SUM-20260501-01,90,,,1
30,2026-01-05,05:18:00,Batangas,27,12,07:02:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-11,0.8,Routine trip,SUM-20260105-01,90,,,20
1395,2026-08-19,12:24:00,Rosario,110,11,13:59:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-51,0.73,Smooth travel,SUM-20260819-01,90,,,4
979,2026-06-12,07:14:00,Cabuyao,114,11,09:47:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-16,0.73,Clear weather,SUM-20260612-01,90,,,5
371,2026-03-03,11:08:00,SM Lipa,55,11,13:34:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-54,0.73,Clear weather,SUM-20260303-01,90,,,12
1530,2026-09-10,11:23:00,Rosario,117,10,13:51:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.67,On schedule,SUM-20260910-01,90,,,4
1519,2026-09-09,14:24:00,Rosario,107,10,16:20:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-57,0.67,Routine trip,SUM-20260909-01,90,,,4
682,2026-04-23,05:13:00,Cabuyao,116,10,07:27:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-12,0.67,Heavy traffic delayed arrival,SUM-20260423-01,90,,,5
1637,2026-09-28,15:30:00,SM Lipa,101,9,16:26:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-64,0.6,Routine trip,SUM-20260928-01,90,,,12
1298,2026-08-03,07:14:00,SM Lipa,109,9,09:08:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-07,0.6,Clear weather,SUM-20260803-01,90,,,12
614,2026-04-11,15:15:00,Tanauan,28,9,17:01:00,,4,SATURDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-44,0.5,On schedule,SUM-20260411-01,90,,,10
474,2026-03-19,12:15:00,Bugtong Payapa,32,9,14:10:00,,2,THURSDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-78,0.75,Routine trip,SUM-20260319-01,90,,,14
613,2026-04-11,13:21:00,Bugtong Payapa,37,8,15:20:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-07,0.53,Smooth travel,SUM-20260411-01,90,,,14
603,2026-04-10,15:05:00,SM Lipa,29,8,17:17:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-23,0.53,Clear weather,SUM-20260410-01,90,,,12
393,2026-03-05,13:25:00,Rosario,30,8,15:16:00,,2,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-66,0.44,Heavy traffic delayed arrival,SUM-20260305-01,90,,,4
947,2026-06-08,07:21:00,Robinson,120,7,09:35:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-01,0.47,On schedule,SUM-20260608-01,90,,,13
504,2026-03-25,09:07:00,Robinson,105,7,11:30:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-68,0.47,Heavy traffic delayed arrival,SUM-20260325-01,90,,,13
363,2026-03-02,14:23:00,Taguig,118,7,15:22:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-75,0.47,On schedule,SUM-20260302-01,90,,,21
27,2026-01-05,15:03:00,Muzon,29,7,17:57:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-52,0.47,Heavy traffic delayed arrival,SUM-20260105-01,90,,,8
1613,2026-09-23,12:28:00,Sto.Tomas,15,6,13:59:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-81,0.4,On schedule,SUM-20260923-01,90,,,18
1235,2026-07-23,14:16:00,Plaridel,38,6,16:33:00,,2,THURSDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-28,0.5,Routine trip,SUM-20260723-01,90,,,2
760,2026-05-07,13:07:00,Cabuyao,47,6,15:34:00,,3,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-18,0.4,Heavy traffic delayed arrival,SUM-20260507-01,90,,,5
546,2026-04-01,09:27:00,Bugtong Payapa,128,5,10:14:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-42,0.33,Heavy traffic delayed arrival,SUM-20260401-01,90,,,14
618,2026-04-13,06:18:00,Robinson,46,3,07:21:00,,4,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-20,0.17,Heavy traffic delayed arrival,SUM-20260413-01,90,,,13
1562,2026-09-15,12:17:00,Muzon,34,2,13:06:00,,3,TUESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-50,0.17,Clear weather,SUM-20260915-01,90,,,8
615,2026-04-11,14:11:00,TCP,40,2,15:50:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-17,0.13,Smooth travel,SUM-20260411-01,90,,,6
272,2026-02-13,13:05:00,Rosario,34,2,15:51:00,,2,FRIDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-33,0.17,On schedule,SUM-20260213-01,90,,,4
71,2026-01-12,11:21:00,Los Baños,46,16,12:10:00,,4,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-28,0.89,Heavy traffic delayed arrival,SUM-20260112-01,91,,,1
794,2026-05-12,09:14:00,Batangas,40,15,10:54:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-51,1.0,Smooth travel,SUM-20260512-01,91,,,20
276,2026-02-14,05:08:00,Robinson,116,15,07:04:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-97,1.0,Heavy traffic delayed arrival,SUM-20260214-01,91,,,13
517,2026-03-27,06:07:00,Bugtong Payapa,41,14,07:54:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-76,0.93,Smooth travel,SUM-20260327-01,91,,,14
1458,2026-08-29,14:00:00,Bugtong Payapa,104,13,16:37:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-96,0.87,Routine trip,SUM-20260829-01,91,,,14
1297,2026-08-03,07:29:00,San Pablo,44,13,08:53:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-70,0.87,On schedule,SUM-20260803-01,91,,,11
699,2026-04-27,07:25:00,Robinson,36,13,09:09:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.87,Routine trip,SUM-20260427-01,91,,,13
1326,2026-08-08,12:02:00,Batangas,15,12,14:24:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-62,0.8,Clear weather,SUM-20260808-01,91,,,20
739,2026-05-02,10:17:00,Plaridel,18,12,11:21:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-61,0.8,On schedule,SUM-20260502-01,91,,,2
1606,2026-09-22,10:20:00,Cabuyao,103,11,11:07:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-05,0.73,Smooth travel,SUM-20260922-01,91,,,5
562,2026-04-03,06:06:00,San Pablo,107,11,07:29:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.73,On schedule,SUM-20260403-01,91,,,11
382,2026-03-04,07:03:00,Taguig,120,11,08:50:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-37,0.73,Heavy traffic delayed arrival,SUM-20260304-01,91,,,21
377,2026-03-03,07:22:00,Taguig,101,11,08:51:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-93,0.73,On schedule,SUM-20260303-01,91,,,21
55,2026-01-09,07:01:00,Los Baños,34,11,09:39:00,,2,FRIDAY,12 Seats - Hyundai Starex,Morning,12,TK-33,0.92,Heavy traffic delayed arrival,SUM-20260109-01,91,,,1
810,2026-05-14,08:24:00,Bugtong Payapa,38,10,09:12:00,,4,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-47,0.83,Routine trip,SUM-20260514-01,91,,,14
1447,2026-08-28,07:12:00,Cabuyao,48,9,08:22:00,,4,FRIDAY,12 Seats - Hyundai Starex,Morning,12,TK-79,0.75,Clear weather,SUM-20260828-01,91,,,5
639,2026-04-16,07:09:00,Caloocan,15,9,08:33:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-60,0.6,Clear weather,SUM-20260416-01,91,,,15
879,2026-05-27,07:13:00,SM Lipa,128,8,09:29:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-70,0.53,Smooth travel,SUM-20260527-01,91,,,12
788,2026-05-12,10:16:00,Tanauan,128,8,11:31:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-90,0.53,Clear weather,SUM-20260512-01,91,,,10
161,2026-01-27,12:03:00,Caloocan,16,8,14:48:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-64,0.53,On schedule,SUM-20260127-01,91,,,15
1624,2026-09-25,06:26:00,Cabuyao,103,6,07:17:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-78,0.4,Routine trip,SUM-20260925-01,91,,,5
1534,2026-09-11,05:18:00,San Pablo,115,6,06:19:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-35,0.4,Heavy traffic delayed arrival,SUM-20260911-01,91,,,11
993,2026-06-15,08:15:00,Taguig,124,6,09:19:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.4,Smooth travel,SUM-20260615-01,91,,,21
745,2026-05-04,11:02:00,Robinson,30,6,13:55:00,,4,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-75,0.33,Clear weather,SUM-20260504-01,91,,,13
638,2026-04-15,14:29:00,San Pablo,114,6,15:27:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-39,0.4,Routine trip,SUM-20260415-01,91,,,11
289,2026-02-17,08:10:00,Plaridel,15,6,09:42:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-03,0.4,Heavy traffic delayed arrival,SUM-20260217-01,91,,,2
1610,2026-09-23,05:00:00,Tanauan,117,5,06:13:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-34,0.33,Smooth travel,SUM-20260923-01,91,,,10
1396,2026-08-19,05:21:00,Muzon,36,3,06:43:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-50,0.2,Routine trip,SUM-20260819-01,91,,,8
851,2026-05-22,09:13:00,San Pablo,44,3,11:53:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-44,0.2,Routine trip,SUM-20260522-01,91,,,11
1005,2026-06-16,11:00:00,San Pablo,31,2,12:12:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.13,Smooth travel,SUM-20260616-01,91,,,11
721,2026-04-30,11:03:00,Robinson,126,2,13:50:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-94,0.13,Heavy traffic delayed arrival,SUM-20260430-01,91,,,13
1129,2026-07-07,11:20:00,Muzon,30,18,12:16:00,,4,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-89,1.0,Smooth travel,SUM-20260707-01,92,,,8
611,2026-04-11,15:16:00,Tanauan,33,16,16:37:00,,2,SATURDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-20,0.89,Clear weather,SUM-20260411-01,92,,,10
1434,2026-08-26,11:09:00,Sto.Tomas,122,15,12:51:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-41,1.0,Smooth travel,SUM-20260826-01,92,,,18
1044,2026-06-23,15:12:00,Los Baños,118,15,16:33:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-56,1.0,On schedule,SUM-20260623-01,92,,,1
914,2026-06-02,05:14:00,Robinson,20,15,06:58:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,1.0,Routine trip,SUM-20260602-01,92,,,13
702,2026-04-27,10:18:00,Caloocan,120,15,12:10:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-82,1.0,Smooth travel,SUM-20260427-01,92,,,15
643,2026-04-16,05:09:00,SM Lipa,111,15,06:58:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-78,1.0,On schedule,SUM-20260416-01,92,,,12
188,2026-01-31,06:18:00,Batangas,55,15,07:10:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-44,1.0,On schedule,SUM-20260131-01,92,,,20
1327,2026-08-08,06:15:00,Bugtong Payapa,47,14,07:48:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-53,0.93,Routine trip,SUM-20260808-01,92,,,14
324,2026-02-23,09:26:00,Caloocan,123,14,10:43:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-45,0.93,Clear weather,SUM-20260223-01,92,,,15
217,2026-02-05,10:17:00,San Pablo,108,14,11:49:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-46,0.93,Heavy traffic delayed arrival,SUM-20260205-01,92,,,11
1271,2026-07-30,15:06:00,Taguig,112,13,17:13:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-54,0.87,Clear weather,SUM-20260730-01,92,,,21
1209,2026-07-18,09:19:00,Los Baños,55,13,10:49:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,0.87,Routine trip,SUM-20260718-01,92,,,1
1058,2026-06-24,09:17:00,Cabuyao,119,13,11:19:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-78,0.87,On schedule,SUM-20260624-01,92,,,5
1017,2026-06-18,13:13:00,Los Baños,121,13,15:44:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-73,0.87,On schedule,SUM-20260618-01,92,,,1
813,2026-05-15,10:23:00,Rosario,114,13,11:33:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-50,0.87,Heavy traffic delayed arrival,SUM-20260515-01,92,,,4
395,2026-03-06,05:09:00,Plaridel,31,13,07:35:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.87,On schedule,SUM-20260306-01,92,,,2
374,2026-03-03,08:02:00,Rosario,129,13,09:27:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-49,0.87,Routine trip,SUM-20260303-01,92,,,4
230,2026-02-06,09:10:00,SM Lipa,126,13,11:00:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-30,0.87,Routine trip,SUM-20260206-01,92,,,12
44,2026-01-07,08:26:00,TCP,101,13,10:22:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-17,0.87,Heavy traffic delayed arrival,SUM-20260107-01,92,,,6
591,2026-04-08,15:12:00,Batangas,106,12,16:23:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-23,0.8,Smooth travel,SUM-20260408-01,92,,,20
84,2026-01-14,15:17:00,Batangas,125,12,16:10:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-35,0.8,Smooth travel,SUM-20260114-01,92,,,20
1211,2026-07-20,14:28:00,Caloocan,107,11,16:55:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-99,0.73,On schedule,SUM-20260720-01,92,,,15
991,2026-06-15,06:25:00,Plaridel,101,11,07:57:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-72,0.73,Routine trip,SUM-20260615-01,92,,,2
712,2026-04-28,14:12:00,Rosario,20,11,15:04:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-31,0.73,On schedule,SUM-20260428-01,92,,,4
1504,2026-09-05,10:09:00,Plaridel,17,10,11:39:00,,2,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-32,0.83,Smooth travel,SUM-20260905-01,92,,,2
200,2026-02-02,08:21:00,Sto.Tomas,28,10,10:22:00,,4,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-05,0.56,Clear weather,SUM-20260202-01,92,,,18
1505,2026-09-05,08:08:00,Bugtong Payapa,113,9,09:58:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-79,0.6,Routine trip,SUM-20260905-01,92,,,14
328,2026-02-23,06:25:00,Robinson,101,9,08:27:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-55,0.6,Smooth travel,SUM-20260223-01,92,,,13
1076,2026-06-27,05:09:00,Rosario,127,8,07:21:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-49,0.53,Smooth travel,SUM-20260627-01,92,,,4
516,2026-03-27,05:23:00,Taguig,30,8,06:00:00,,3,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-67,0.44,Smooth travel,SUM-20260327-01,92,,,21
1346,2026-08-11,14:13:00,TCP,22,7,16:37:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-72,0.47,Smooth travel,SUM-20260811-01,92,,,6
780,2026-05-09,06:28:00,Sto.Tomas,33,7,08:29:00,,4,SATURDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-28,0.39,Routine trip,SUM-20260509-01,92,,,18
333,2026-02-24,14:15:00,SM Lipa,21,7,15:52:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-98,0.47,Clear weather,SUM-20260224-01,92,,,12
307,2026-02-20,12:22:00,Rosario,37,7,13:42:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-90,0.47,Clear weather,SUM-20260220-01,92,,,4
258,2026-02-12,11:17:00,Muzon,126,7,12:10:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-72,0.47,Routine trip,SUM-20260212-01,92,,,8
1323,2026-08-07,06:10:00,Robinson,39,6,07:29:00,,2,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-20,0.33,On schedule,SUM-20260807-01,92,,,13
1231,2026-07-23,09:22:00,Bugtong Payapa,111,6,11:27:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-11,0.4,Smooth travel,SUM-20260723-01,92,,,14
1001,2026-06-16,09:25:00,Sto.Tomas,111,6,11:31:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-50,0.4,Clear weather,SUM-20260616-01,92,,,18
292,2026-02-17,07:11:00,Robinson,120,6,09:08:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-50,0.4,Clear weather,SUM-20260217-01,92,,,13
168,2026-01-28,09:07:00,TCP,118,6,10:54:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-42,0.4,Routine trip,SUM-20260128-01,92,,,6
1627,2026-09-25,09:27:00,San Pablo,112,5,10:12:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-08,0.33,Smooth travel,SUM-20260925-01,92,,,11
1254,2026-07-27,06:10:00,Sto.Tomas,110,5,07:42:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.33,Heavy traffic delayed arrival,SUM-20260727-01,92,,,18
839,2026-05-20,13:00:00,Rosario,47,5,15:11:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-37,0.33,Smooth travel,SUM-20260520-01,92,,,4
824,2026-05-16,12:10:00,Sto.Tomas,17,5,13:31:00,,2,SATURDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-70,0.42,On schedule,SUM-20260516-01,92,,,18
625,2026-04-14,05:13:00,Cabuyao,21,5,06:50:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-58,0.33,On schedule,SUM-20260414-01,92,,,5
578,2026-04-06,05:01:00,Robinson,120,5,06:59:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-81,0.33,Heavy traffic delayed arrival,SUM-20260406-01,92,,,13
535,2026-03-30,14:15:00,TCP,112,5,15:50:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-80,0.33,Clear weather,SUM-20260330-01,92,,,6
481,2026-03-20,07:23:00,TCP,114,5,08:18:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-05,0.33,Routine trip,SUM-20260320-01,92,,,6
234,2026-02-07,14:20:00,Tanauan,115,5,16:36:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-46,0.33,Clear weather,SUM-20260207-01,92,,,10
216,2026-02-04,12:25:00,Cabuyao,39,5,13:44:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-31,0.28,Heavy traffic delayed arrival,SUM-20260204-01,92,,,5
1559,2026-09-15,06:13:00,Caloocan,101,4,07:12:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-85,0.27,Clear weather,SUM-20260915-01,92,,,15
1541,2026-09-12,15:25:00,Bugtong Payapa,124,3,16:24:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-90,0.2,Clear weather,SUM-20260912-01,92,,,14
545,2026-03-31,08:07:00,Tanauan,55,3,09:46:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-27,0.2,On schedule,SUM-20260331-01,92,,,10
1331,2026-08-08,08:05:00,San Pablo,125,2,10:51:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-63,0.13,Smooth travel,SUM-20260808-01,92,,,11
1116,2026-07-04,13:22:00,Bugtong Payapa,48,2,15:00:00,,3,SATURDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-98,0.17,Heavy traffic delayed arrival,SUM-20260704-01,92,,,14
942,2026-06-06,14:00:00,Rosario,103,2,15:47:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-71,0.13,Heavy traffic delayed arrival,SUM-20260606-01,92,,,4
478,2026-03-20,13:25:00,Robinson,126,2,14:05:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-07,0.13,On schedule,SUM-20260320-01,92,,,13
226,2026-02-06,15:15:00,Cabuyao,123,2,17:22:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-98,0.13,Clear weather,SUM-20260206-01,92,,,5
1662,2026-09-27,09:00:00,Tanuan,18,18,10:00:00,c1ae8857-78ea-4248-bc8b-eb6c2eb8dfac,3,SUNDAY,Van,Evening,18,TKT-1015,1.0,Minor delays due to roadwork.,SUM-20260925-062740,93,,,23
469,2026-03-18,11:18:00,Rosario,35,18,13:14:00,,3,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-93,1.0,Routine trip,SUM-20260318-01,93,,,4
1479,2026-09-02,09:21:00,Los Baños,55,15,11:59:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-24,1.0,Clear weather,SUM-20260902-01,93,,,1
740,2026-05-02,06:15:00,SM Lipa,112,15,07:09:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-08,1.0,Heavy traffic delayed arrival,SUM-20260502-01,93,,,12
274,2026-02-14,15:18:00,Los Baños,119,15,17:30:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-14,1.0,On schedule,SUM-20260214-01,93,,,1
193,2026-01-31,14:01:00,Batangas,100,15,15:53:00,,3,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-20,1.0,Smooth travel,SUM-20260131-01,93,,,20
1524,2026-09-09,15:13:00,Plaridel,35,14,16:19:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-78,0.78,Smooth travel,SUM-20260909-01,93,,,2
1184,2026-07-15,09:29:00,Cabuyao,33,14,10:19:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-80,0.78,On schedule,SUM-20260715-01,93,,,5
738,2026-05-02,10:04:00,Batangas,36,14,12:30:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-47,0.93,Clear weather,SUM-20260502-01,93,,,20
378,2026-03-03,06:22:00,Batangas,43,14,07:23:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-78,0.78,Routine trip,SUM-20260303-01,93,,,20
1336,2026-08-10,08:10:00,Batangas,115,13,10:39:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.87,Smooth travel,SUM-20260810-01,93,,,20
1540,2026-09-11,12:19:00,Batangas,111,12,14:53:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-31,0.8,Clear weather,SUM-20260911-01,93,,,20
915,2026-06-02,15:10:00,Batangas,15,12,17:04:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-76,0.8,Clear weather,SUM-20260602-01,93,,,20
1551,2026-09-14,07:15:00,Taguig,105,11,08:42:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-43,0.73,Heavy traffic delayed arrival,SUM-20260914-01,93,,,21
1225,2026-07-22,13:18:00,TCP,107,11,15:50:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-71,0.73,Smooth travel,SUM-20260722-01,93,,,6
426,2026-03-11,06:04:00,Sto.Tomas,116,11,08:52:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-10,0.73,Clear weather,SUM-20260311-01,93,,,18
410,2026-03-09,15:07:00,Rosario,105,11,16:14:00,,3,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-42,0.73,Clear weather,SUM-20260309-01,93,,,4
1287,2026-08-01,05:23:00,Robinson,116,10,06:55:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-71,0.67,On schedule,SUM-20260801-01,93,,,13
1222,2026-07-21,09:18:00,San Pablo,125,10,11:05:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-63,0.67,Smooth travel,SUM-20260721-01,93,,,11
1122,2026-07-06,06:01:00,TCP,111,10,08:16:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-60,0.67,Routine trip,SUM-20260706-01,93,,,6
431,2026-03-12,06:18:00,Sto.Tomas,36,10,07:44:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.67,Routine trip,SUM-20260312-01,93,,,18
261,2026-02-12,11:08:00,Robinson,17,10,12:29:00,,4,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-16,0.83,Clear weather,SUM-20260212-01,93,,,13
34,2026-01-06,13:27:00,Caloocan,17,10,15:37:00,,2,TUESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-42,0.83,On schedule,SUM-20260106-01,93,,,15
1464,2026-08-31,15:22:00,SM Lipa,40,9,16:21:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-74,0.6,Heavy traffic delayed arrival,SUM-20260831-01,93,,,12
